0
0
0.12417
0.17077
0.31046
0.45015
0.54325
0.62085
0.77606
0.76056
0.74506
0.82266
0.77606
0.83816
0.80716
1.00893
0.99343
1.13312
1.17972
1.35045
1.36595
1.45905
1.53665
1.55215
1.61425
1.58325
1.64535
1.62985
1.64535
1.59875
1.64535
1.81607
1.89367
1.95577
2.07994
2.11094
2.18854
2.20404
2.20404
2.17304
2.09544
2.06444
2.12654
2.20414
2.15754
2.21964
2.32828
2.34378
2.40588
2.45248
2.57665
2.54565
2.48355
2.45255
2.48355
2.39045
2.35945
2.37495
2.42155
2.48365
2.63886
2.70096
2.73196
2.71646
2.80956
2.80956
2.80956
2.73196
2.73196
2.70096
2.59232
2.63892
2.60792
2.67002
2.67002
2.8097
2.8873
2.9804
3.027
3.0891
3.1822
3.1977
3.2443
3.2443
3.1822
3.1667
3.0736
3.1202
3.1047
3.1823
3.2599
3.39959
3.50824
3.50824
3.53924
3.61684
3.58584
3.64794
3.58584
3.60134
3.58584
3.60134
3.63234
3.63234
3.69444
3.84964
3.94274
3.98934
4.06694
4.03594
4.11354
4.11354
4.05144
4.02044
4.02044
3.98944
4.08254
4.14464
4.28433
4.29983
4.43952
4.48612
4.50162
4.56372
4.54822
4.48612
4.50162
4.40852
4.34642
4.26882
4.28432
4.33092
4.47061
4.48611
4.45511
4.50171
4.54831
4.57931
4.53271
4.45511
4.39301
4.29991
4.26891
4.33101
4.39311
4.45521
4.47071
4.56381
4.70349
4.71899
4.76559
4.71899
4.78109
4.73449
4.74999
4.70339
4.67239
4.73449
4.84314
4.90524
5.01388
5.10698
5.23115
5.18455
5.21555
5.18455
5.10695
5.07595
5.10695
5.24664
5.29324
5.43292
5.74334
5.82094
5.89854
6.16239
6.19339
6.27099
6.19339
6.20889
6.23989
6.30199
6.28649
6.28649
6.33309
6.47278
6.65903
6.76768
6.76768
6.81428
6.86088
6.89188
7.01604
6.93844
6.96944
6.92284
6.92284
6.96944
7.04704
7.20225
7.29535
7.35745
7.48162
7.48162
7.52822
7.43512
7.51272
7.52822
7.59032
7.55932
7.54382
7.71455
7.77665
8.02499
8.11809
8.16469
8.27333
8.28883
8.25783
8.30443
8.27343
8.21133
8.22683
8.22683
8.24233
8.38202
8.31992
8.45961
8.53721
8.70794
8.81658
8.76998
8.73898
8.72348
8.70798
8.77008
8.72348
8.75448
8.84758
8.94068
9.08037
9.20454
9.22004
9.31314
9.37524
9.35974
9.42184
9.39084
9.35984
9.35984
9.42194
9.46854
9.51514
9.54614
9.65478
9.76343
9.82553
9.90313
9.94973
9.88763
9.82553
9.79453
9.88763
9.90313
9.87213
9.94973
10.04283
10.21356
10.30666
10.41531
10.35321
10.35321
10.38421
10.30661
10.24451
10.19791
10.18241
10.27551
10.27551
10.38415
10.38415
10.4928
10.5394
10.6015
10.6946
10.648
10.6635
10.5859
10.5859
10.5859
10.5704
10.6325
10.75666
10.81876
10.92741
11.03606
11.05156
11.05156
11.12916
11.12916
11.17576
11.08266
11.08266
11.05166
11.08266
11.12926
11.20686
11.26896
11.33106
11.39316
11.5018
11.5794
11.626
11.5794
11.5328
11.5173
11.6104
11.688
11.7035
11.7966
11.7966
11.93629
12.02939
12.15356
12.18456
12.27766
12.29316
12.33976
12.37076
12.37076
12.40176
12.41726
12.46386
12.46386
12.54146
12.58806
12.65016
12.68116
12.72776
12.69676
12.77436
12.71226
12.68126
12.69676
12.78986
12.80536
12.86746
12.92956
13.16237
13.28654
13.37964
13.47274
13.56584
13.55034
13.58134
13.53474
13.59684
13.59684
13.62784
13.95377
14.07794
14.26419
14.43492
14.66773
15.00919
15.13336
15.10236
15.14896
15.24206
15.30416
15.44384
15.55249
15.7077
16.00259
16.12676
16.35957
16.56134
16.80968
17.02697
17.15114
17.33739
17.46155
17.49255
17.55465
17.63225
17.75642
17.95819
18.1134
18.36173
18.54798
18.71871
18.81181
18.99806
19.04466
19.19987
19.35508
19.44818
19.54128
19.69649
19.77409
20.0069
20.17763
20.41044
20.58117
20.76742
20.87607
20.93817
21.00027
21.01577
21.04677
21.09337
21.04677
21.18645
21.3727
21.52791
21.68312
21.77622
21.88487
21.88487
21.91587
21.94687
21.91587
21.77618
21.71408
21.62098
21.63648
21.58988
21.66748
21.55883
21.60543
21.62093
21.65193
21.58983
21.4191
21.31046
21.15525
21.06215
20.8759
20.68965
20.67415
